cueur: cest la foy: cõme/ il est escript. Tu uien¬	cueur: c’est la foy: comme/ il est escript. Tu vien¬
ung chascun ainsi esleit le bien. * Cõe a ung	ung chascun ainsi esleit le bien. * Come a ung
chascun dieu a diuise la mesure de foy. * Et	chascun dieu a divise la mesure de foy. * Et
nul ne peult uenir a moy (dit le prince de la	nul ne peult venir a moy (dit le prince de la
foy) si le pere qͥ ma enuoye ne le tire. Ce qui est	foy) si le pere qui m’a envoye ne le tire. Ce qui est
assez euidemmẽt apres le declaire la ou il dit.	assez evidemment apres le declaire la ou il dit.
* Les parolles q̃ ie uous dis/ sont esprit ⁊ uie:	* Les parolles que je vous dis/ sont esprit et vie:
mais il en ya aucuns de uous qͥ ne croiẽt pas.	mais il en y a aucuns de vous qui ne croient pas.
Car Iesus sceauoit des le commencement qui	Car Jesus sceavoit des le commencement qui
urer: pourtãt uous ay ie dit/ que nul ne peult	vrer: pourtant vous ay je dit/ que nul ne peult
uenir a moy/ sil ne luy est donne de mon pere.	venir a moy/ s’il ne luy est donne de mon pere.
Lhõme estime auoir trouue grãde chose pour	L’homme estime avoir trouve grande chose pour
sa cause/ en Esaie le ꝓphete/ de ce que dieu dit.	sa cause/ en Esaie le prophete/ de ce que dieu dit.
mẽgerez les biens qͥ sont en la terre. Mais si	mengerez les biens qui sont en la terre. Mais si
uous ne uoulez ⁊ si uoꝰ ne me escoutez: lespee	vous ne voulez et si vous ne me escoutez: l’espee
uous deuorera: car la bouche du seigneur la	vous devorera: car la bouche du seigneur l’a
dit: cõme si la loy totalle ne fust pas pleine de	dit: comme si la loy totalle ne fust pas pleine de
icy estoient dõnez aux orgueilleux poͬ autre	icy estoient donnez aux orgueilleux pour autre
chose/ que pour la preuarication * iusques a	chose/ que pour la prevarication * jusques a
ce que celuy auquel a este promis fust uenu.	ce que celuy auquel a este promis fust venu.
* Dequoy la loy est entree affin que le peche	* Dequoy la loy est entree affin que le peche
aussi a super abonde * cest a dire/ affin que lhõ	aussi a super abonde * c’est a dire/ affin que l’hom¬
me par orgueil soy confiant en ses forces/ re¬	me par orgueil soy confiant en ses forces/ re¬
ceut les cõmandemens: esquelz cestuy defail¬	ceut les commandemens: esquelz cestuy defail¬
lant ⁊ faict aussi preuaricateur il demandast	lant et faict aussi prevaricateur il demandast
loy menast lhõme humilie par la craincte di¬	loy menast l’homme humilie par la craincte d’i¬
celle loy/ cõme pedagogue/ a la foy ⁊ a la gra	celle loy/ comme pedagogue/ a la foy et a la gra¬
ce. * Et ainsi apres q̃ leurs infirmitez ont este	ce. * Et ainsi apres que leurs infirmitez ont este
multipliees/ ilz se sõt hastez de uenir: ⁊ poͬ les	multipliees/ ilz se sont hastez de venir: et pour les
faict auec noꝰ/ la grace de dieu par nostre sei¬	faict avec nous/ la grace de dieu par nostre sei¬
gneur Iesuchrist: non pas seullemẽt par com¬	gneur Jesuchrist: non pas seullement par com¬
mandemẽs/ par exemples/ ⁊ par sacremens:	mandemens/ par exemples/ et par sacremens:
mais aussi par le sainct esprit: par lequel se¬	mais aussi par le sainct esprit: par lequel se¬
laquelle prie par gemissemens inenarrables:	laquelle prie par gemissemens inenarrables:
iusques a ce que la sante soit en nous parfai¬	jusques a ce que la sante soit en nous parfai¬
cte: ⁊ que dieu soit mõstre comme il doibt estre	cte: et que dieu soit monstre comme il doibt estre
ueu en leternelle uerite.	veu en l’eternelle verite.
la foy: mais qui fera les choses/ il	la foy: mais qui fera les choses/ il
uiura en icelles.	vivra en icelles.
¶ Augustin/ au liure de lexposition	¶ Augustin/ au livre de l’exposition
de lepistre ad Galatas.	de l’epistre ad Galatas.
en icelle/ tellemẽt que tu entende en ce lieu icy	en icelle/ tellement que tu entende en ce lieu icy
estre mis/ la loy/ pour icelles oeuures. Mais	estre mis/ la loy/ pour icelles oeuvres. Mais
ceulx qͥ uiuoient en ces oeuures icy/ ilz crain¬	ceulx qui vivoient en ces oeuvres icy/ ilz crain¬
gnoient: car silz ne eussent pas faict ces cho¬	gnoient: car s’ilz ne eussent pas faict ces cho¬
la croix/ ou quelque autre chose. Parquoy il	la croix/ ou quelque autre chose. Parquoy il
dit/ celuy qͥ fera ces choses il uiura en icelles:	dit/ celuy qui fera ces choses il vivra en icelles:
cest adire/ il aura le loyer/ quil ne sera pas pu¬	c’est a dire/ il aura le loyer/ qu’il ne sera pas pu¬
gny par telle mort. Ce nest pas doncques en¬	gny par telle mort. Ce n’est pas doncques en¬
en ceste uie/ quãt il sera party dicy/ adonc au¬	en ceste vie/ quant il sera party d’icy/ adonc au¬
ra il son loyer plus pres de luy. * Parquoy ce	ra il son loyer plus pres de luy. * Parquoy ce¬
luy ne uit de foy/ qui desire ou craint les cho¬	luy ne vit de foy/ qui desire ou craint les cho¬
ses que lon uoit icy present. Car la foy de dieu	ses que l’on voit icy present. Car la foy de dieu
ront dõnees icy apres. Mais il y a aucune iu¬	ront donnees icy apres. Mais il y a aucune ju¬
stice es oeuures de la loy/ qui est telle q̃lle nest	stice es oeuvres de la loy/ qui est telle qu’elle n’est
pas delaissee sans loyer: tellement que celuy	pas delaissee sans loyer: tellement que celuy
qui fera ces oeuures/ il uiura en icelles. De¬	qui fera ces oeuvres/ il vivra en icelles. De¬
ment se Abraam est iustifie par les oeuures: il	ment se Abraam est justifie par les oeuvres: il
a gloire: mais non pas enuers dieu.	a gloire: mais non pas envers dieu.
1.Timo.1.B. ¶ La loy nest pas	1.Timo.1.B. ¶ La loy n’est pas
mise pour le iuste.	mise pour le juste.
Gał. au .ii. Chap̃. au .lxxxiiii. fueillet.	Gał. au .ii. Chapitre. au .lxxxiiii. fueillet.
¶ La loy nest pas mise poͬ le iuste: mais pour	¶ La loy n’est pas mise pour le juste: mais pour
les iniustes ⁊ ceulx qui ne sont pas subiectz/	les injustes et ceulx qui ne sont pas subjectz/
pour les infideles ⁊ pecheurs/ poͬ les pollutz	pour les infideles et pecheurs/ pour les pollutz
na pas necessite destre enseigne par icelle/ ne	n’a pas necessite d’estre enseigne par icelle/ ne
aussi mesme de charite. Car sainct Paul dit.	aussi mesme de charite. Car sainct Paul dit.
* Il ne mest pas necessaire de uous rescripre	* Il ne m’est pas necessaire de vous rescripre
de charite: car uous estes enseignez de dieu que	de charite: car vous estes enseignez de dieu que
Hebre.8.D. ¶ Cestuy est le testa¬	Hebre.8.D. ¶ Cestuy est le testa¬
ment que ie ordõneray pour la mai¬	ment que je ordonneray pour la mai¬
son de Israel/ apres ces ioͬs icy dit	son de Israel/ apres ces jours icy dit
le seigneur. Ie dõneray mes loix en	le seigneur. Je donneray mes loix en
de leur cueur: ⁊ seray leur dieu/ aussi	de leur cueur: et seray leur dieu/ aussi
iceulx serõt mon peuple. Et si nen¬	iceulx seront mon peuple. Et si n’en¬
seignera pas ung chascun son pro¬	seignera pas ung chascun son pro¬
chain/ ne ung chascun son frere/ di¬	chain/ ne ung chascun son frere/ di¬
me cõgnoistrõt/ despuis le plꝰ petit	me congnoistront/ despuis le plus petit
iusq̃s au plus grãd diceulx/ poͬce q̃	jusques au plus grand d’iceulx/ pour ce que
ie seray propice a leurs iniquitez.	je seray propice a leurs iniquitez.
¶ Hierosme/ au .ui. liure/ en son expositiõ	¶ Hierosme/ au .vi. livre/ en son exposition
¶ Lapostre sainct Paul/ qui a escript lepistre	¶ L’apostre sainct Paul/ qui a escript l’epistre
aux Hebrieux/ a use de ce tesmoignage: ⁊ fina	aux Hebrieux/ a use de ce tesmoignage: et fina¬
blemẽt apres tous les hõmes ecclesiasticques	blement apres tous les hommes ecclesiasticques
disent/ q̃ au premier aduenement du sauueur/	disent/ que au premier advenement du sauveur/
cest adire/ leuãgile a succede a lãcien testamẽt:	c’est a dire/ l’evangile a succede a l’ancien testament:
par lequel la loy de la lettre est changee en la	par lequel la loy de la lettre est changee en la
loy de lesprit: tellemẽt que tous les sacrifices/	loy de l’esprit: tellement que tous les sacrifices/
⁊ la circoncision/ ⁊ le sabbat sont acõplis spi-	et la circoncision/ et le sabbat sont acomplis spi-
nesfoys en lescripture/ aliance pour testamẽt:	nesfoys en l’escripture/ aliance pour testament:
cela est selon la uerite Hebraicque: cõbien que	cela est selon la verite Hebraicque: combien que
testament est bien appelle paction ou aliance:	testament est bien appelle paction ou aliance:
car la uolunte ⁊ la testation de ceulx qui font	car la volunte et la testation de ceulx qui font
ment. Quant Israel fut mene hors degipte/	ment. Quant Israel fut mene hors d’egipte/
il y auoit si grande familiarite entre dieu ⁊ le	il y avoit si grande familiarite entre dieu et le
peuple: que il est dit que dieu print leur main/	peuple: que il est dit que dieu print leur main/
⁊ leur donna laliance ou paction/ que iceulx	et leur donna l’a’liance ou paction/ que iceulx
Mais en leuangile maintenant/ apres la	Mais en l’evangile maintenant/ apres la
croix/ ⁊ la resurrection/ ⁊ lascension/ promet	croix/ et la resurrection/ et l’ascension/ promet
de dõner laliãce ou pactiõ/ non pas en tables	de donner l’aliance ou paction/ non pas en tables
de pierres: mais es tables de chair au cueur.	de pierres: mais es tables de chair au cueur.
cueur des croyãs/ il ꝓmet quil sera leur dieu:	cueur des croyans/ il promet qu’il sera leur dieu:
⁊ que iceulx serõt son peuple: tellemẽt q̃ plus	et que iceulx seront son peuple: tellement que plus
nullemẽt ne chercherõt des maistres Iuifz/ ne	nullement ne chercheront des maistres Juifz/ ne
les traditiõs ⁊ cõmandemẽs des hõmes: mais	les traditions et commandemens des hommes: mais
foys silz sõt dignes de ouyr. * Uous estes le tẽ	foys s’ilz sont dignes de ouyr. * Vous estes le tem¬
ple de dieu: et lesprit de dieu habite en uous.	ple de dieu: et l’esprit de dieu habite en vous.
Mais lesprit inspire la ou il ueult/ ⁊ a di¬	Mais l’esprit inspire la ou il veult/ et a di¬
uerses graces. * Et la cõgnoissance dung seul	verses graces. * Et la congnoissance d’ung seul
sera faict (dit il) poͬce q̃ ie seray ꝓpice a leͬ ini	sera faict (dit il) pour ce que je seray propice a leur ini¬
quite: ⁊ nauray plus memoire de leur peche.	quite: et n’auray plus memoire de leur peche.
¶ Bernard au Chartroux en la .xi. epistre.	¶ Bernard au Chartroux en la .xi. epistre.
¶ La loy du seigneur est sans macule faisãt	¶ La loy du seigneur est sans macule faisant
qui peult faire destourner le couraige de la¬	qui peult faire destourner le couraige de l’a¬
mour de soymesme ⁊ du monde/ ⁊ ladresser en	mour de soymesme et du monde/ et l’adresser en
dieu. Car aussi lamour ou la crainte de q̃lque	dieu. Car aussi l’amour ou la crainte de quelque
hõme ne faict pas retourner lame. Elles chã¬	homme ne faict pas retourner l’ame. Elles chan¬
dehors: mais iamais ne changent laffection.	dehors: mais jamais ne changent l’affection.
Car aussi le serf faict aucunesfoys loeuure de	Car aussi le serf faict aucunesfoys l’oeuvre de
dieu: mais pour ce quil ne le faict pas libre¬	dieu: mais pour ce qu’il ne le faict pas libre¬
mẽt/ il est cõuaincu de demourer encore en sa	ment/ il est convaincu de demourer encore en sa
pour ce quil ne le faict pas pour neãt: il est cõ	pour ce qu’il ne le faict pas pour neant: il est con¬
gneu estre attire par sa propre concupiscence.	gneu estre attire par sa propre concupiscence.
Car la ou il y a ꝓpriete/ la ya il singularite.	Car la ou il y a propriete/ la y a il singularite.
Et la ou il y a singularite/ la y a quelque an¬	Et la ou il y a singularite/ la y a quelque an¬
les ordures ⁊ les esrouillures. Parquoy au	les ordures et les esrouillures. Parquoy au
serf/ sa loy est la crainte par laquelle il est con	serf/ sa loy est la crainte par laquelle il est con¬
traĩt. Au mercenaire/ sa ꝯcupiscẽce est sa loy/	traint. Au mercenaire/ sa concupiscence est sa loy/
par laq̃lle aussi cestuy est tenu/ quãt par la tẽ¬	par laquelle aussi cestuy est tenu/ quant par la ten¬
celles nest sans macule/ et nulle dicelles ne	celles n’est sans macule/ et nulle d’icelles ne
peult faire conuertir les ames. Mais la cha¬	peult faire convertir les ames. Mais la cha¬
rite conuertist les ames: lesquelles aussi les	rite convertist les ames: lesquelles aussi les
faict uoluntaires. Mais iay dit que icelle est	faict voluntaires. Mais j’ay dit que icelle est
riẽs retenir a luy comme son propre. Et celuy	riens retenir a luy comme son propre. Et celuy
qui na riens de propre: ueritablemẽt tout ce qͥl	qui n’a riens de propre: veritablement tout ce qu’il
a est de dieu. Et ce qui est de dieu/ ne peult estre	a est de dieu. Et ce qui est de dieu/ ne peult estre
souille. * Parquoy la loy du seigneur qui est	souille. * Parquoy la loy du seigneur qui est
pas ce quil luy est utile/ mais ce qui est utile	pas ce qu’il luy est utile/ mais ce qui est utile
a plusieurs. Et est appellee la loy du seigneͬ:	a plusieurs. Et est appellee la loy du seigneur:
de ce quil uit dicelle: ou que nul ne la peult	de ce qu’il vit d’icelle: ou que nul ne la peult
auoir sinon par le don diceluy. Et q̃ ce ne sem	avoir sinon par le don d’iceluy. Et que ce ne sem¬
dieu uit de la loy: quãt ie nay dit de nulle au¬	dieu vit de la loy: quant je n’ay dit de nulle au¬
tre que de charite. * Car quelle chose garde ce	tre que de charite. * Car quelle chose garde ce¬
ste grande ⁊ ineffable unite/ en ceste souuerai¬	ste grande et ineffable unite/ en ceste souverai¬
ne ⁊ beatifiee Trinite/ sinõ charite? Cest dõc¬	ne et beatifiee Trinite/ sinon charite? C’est donc¬
rite: laq̃lle aucunement tient ensemble la Tri	rite: laquelle aucunement tient ensemble la Tri¬
nite en unite/ ⁊ les assẽble par le lien de paix.	nite en unite/ et les assemble par le lien de paix.
Que nul toutesfoys ne estime que ie prengne	Que nul toutesfoys ne estime que je prengne
icy charite pour aucune qualite/ ou poͬ quel¬	icy charite pour aucune qualite/ ou pour quel¬
nest pas) quil y auroit quelque chose en dieu	n’est pas) qu’il y auroit quelque chose en dieu
qui ne seroit pas dieu: mais prens charite poͬ	qui ne seroit pas dieu: mais prens charite pour
ceste substance diuine ce que urayement nest	ceste substance divine ce que vrayement n’est
riẽs de nouueau ne cõtre la coustume de ainsi	riens de nouveau ne contre la coustume de ainsi
rite. * Parquoy charite est iustement appellee	rite. * Parquoy charite est justement appellee
dieu/ ⁊ le don de dieu. Et ainsi charite donne	dieu/ et le don de dieu. Et ainsi charite donne
charite. Icelle est la loy eternelle qui a cree ⁊ qͥ	charite. Icelle est la loy eternelle qui a cree et qui
gouuerne toutes choses. * Et aussi toutes cho	gouverne toutes choses. * Et aussi toutes cho¬
en mesure: ⁊ riẽs nest delaisse sãs loy: ueu aus¬	en mesure: et riens n’est delaisse sans loy: veu aus¬
si q̃ celle mesme qͥ est la loy de toutes choses/	si que celle mesme qui est la loy de toutes choses/
nest pas sans loy: non pas toutesfoys quelle	n’est pas sans loy: non pas toutesfoys qu’elle
soit par une autre loy que par elle mesme/ par	soit par une autre loy que par elle mesme/ par
serf ⁊ le mercenaire ont une loy: non pas du	serf et le mercenaire ont une loy: non pas du
seigñr: mais celle qͥlz ont faict a eulx mesmes:	seigneur: mais celle qu’ilz ont faict a eulx mesmes:
lung en non aymãt dieu/ ⁊ lautre aymãt au¬	l’ung en non aymant dieu/ et l’autre aymant au¬
tre chose plus que dieu. Ilz ont doncques une	tre chose plus que dieu. Ilz ont doncques une
pre loy: neantmoins sont subiectz a celle qͥ est	pre loy: neantmoins sont subjectz a celle qui est
la loy du seigneur. Il est uerite que ung cha¬	la loy du seigneur. Il est verite que ung cha¬
scun peult faire une loy a soymesme: mais ne	scun peult faire une loy a soymesme: mais ne
peult tirer icelle loy hors de la subiection de	peult tirer icelle loy hors de la subjection de
adonc dis ie que ung chascun a faict une loy	adonc dis je que ung chascun a faict une loy
a soymesme: quãt il a prefere sa propre uolun	a soymesme: quant il a prefere sa propre volun¬
te/ a la cõmune ⁊ eternelle loy: uoulant mau¬	te/ a la commune et eternelle loy: voulant mau¬
uaisement ensuiuir son createur/ tellemẽt que	vaisement ensuivir son createur/ tellement que
sa liberte: aussi q̃ lhõe se gouuernast soymes¬	sa liberte: aussi que l’homme se gouvernast soymes¬
me ⁊ qͥl feist sa uolunte poͬ sa loy: laq̃lle cho¬	me et qu’il feist sa volunte pour sa loy: laquelle cho¬
se urayement est ung grief ioug ⁊ importable	se vrayement est ung grief joug et importable
sur toꝰ les filz de Adã/ las qͥ encline ⁊ abaisse	sur tous les filz de Adam/ las qui encline et abaisse
prochee iusques en enfer. * Moy dõcq̃s poure	prochee jusques en enfer. * Moy doncques povre
malheureux hõme/ qͥ me deliurera du corps de	malheureux homme/ qui me delivrera du corps de
ceste mort? Par leq̃l certainemẽt suis si oppres	ceste mort? Par lequel certainement suis si oppres¬
se: q̃ si dieu ne me eut aide: mõ ame eut de brief	se: que si dieu ne me eut aide: mon ame eut de brief
ge de ce fardeau/ qui disoit. * Pourquoy mas	ge de ce fardeau/ qui disoit. * Pourquoy m’as
tu mis contraire a toy: et me suis greue moy	tu mis contraire a toy: et me suis greve moy
mesme? Mon seigneur dieu/ pourquoy ne	mesme? Mon seigneur dieu/ pourquoy ne
oste te pas mon peche: ⁊ pourquoy ne oste tu	oste te pas mon peche: et pourquoy ne oste tu
deau de ma propre uolunte/ ie puisse prendre	deau de ma propre volunte/ je puisse prendre
mon halaine soubz le legier fardeau de chari¬	mon halaine soubz le legier fardeau de chari¬
te: ⁊ que ie ne soye plus contrainct de crainte	te: et que je ne soye plus contrainct de crainte
seruile/ ne attire de concupiscence mercenaire	servile/ ne attire de concupiscence mercenaire
de liberte/ duquel sont cõduictz tes filz: lequel	de liberte/ duquel sont conduictz tes filz: lequel
rẽde tesmoignage a mon esprit/ q̃ aussi ie suis	rende tesmoignage a mon esprit/ que aussi je suis
lung des filz: quãt ie auray la mesme loy q̃ tu	l’ung des filz: quant je auray la mesme loy que tu
as: ⁊ q̃ ie soye aussi en ce mõde/ cõe tu es? Car	as: et que je soye aussi en ce monde/ come tu es? Car
* Que uous ne soyez redebuables a persõne:	* Que vous ne soyez redebvables a personne:
sinon q̃ de aymer lũg lautre: sans nulle doub¬	sinon que de aymer l’ung l’autre: sans nulle doub¬
te/ cõme dieu est/ ainsi pareillemẽt sont ilz en	te/ comme dieu est/ ainsi pareillement sont ilz en
ce monde: ilz ne sont ne serfz ne mercenaires/	ce monde: ilz ne sont ne serfz ne mercenaires/
pas sans loy: se ce nest q̃ par aduenture q̃lcun	pas sans loy: se ce n’est que par adventure quelcun
en sente autremẽt a cause de ce qͥl est dit. * La	en sente autrement a cause de ce qu’il est dit. * La
loy nest pas mise poͬ le iuste. * Mais il fault	loy n’est pas mise pour le juste. * Mais il fault
entẽdre q̃ la loy qͥ est dõnee par lesprit de serui	entendre que la loy qui est donnee par l’esprit de servi¬
lesprit de liberte en doulceͬ. Et les filz de dieu	l’esprit de liberte en doulceur. Et les filz de dieu
ne sont pas cõtrainctz destre soubz la p̃miere:	ne sont pas contrainctz d’estre soubz la premiere:
mais ilz ne sõt iamais sans la secõde. Ueulx	mais ilz ne sont jamais sans la seconde. Veulx
tu ouyr cõmẽt la loy nest pas mise poͬ les iu¬	tu ouyr comment la loy nest pas mise pour les ju¬
chief lesprit de seruitude en crainte. Mais	chief l’esprit de servitude en crainte. Mais
ueulx tu ouyr q̃ toutesfoys ne sont pas sans	veulx tu ouyr que toutesfoys ne sont pas sans
la loy de charite? Mais uous auez receu	la loy de charite? Mais vous avez receu
(dit il) lesprit de ladoption des filz. Finabl¬	(dit il) l’esprit de l’adoption des filz. Finabl¬
de soymesme: assauoir quil nest pas soubz la	de soymesme: assavoir qu’il n’est pas soubz la
loy/ ⁊ toutesfoys il nest pas sans la loy. * Ie	loy/ et toutesfoys il n’est pas sans la loy. * Je
suis faict (dit il) a ceulx qͥ estoiẽt soubz la loy	suis faict (dit il) a ceulx qui estoient soubz la loy
cõe si ie eusse este soubz la loy: la ou ie nestoye	come si je eusse este soubz la loy: la ou je n’estoye
me si ie eusse este sans loy/ cõbien q̃ ie ne fusse	me si je eusse este sans loy/ combien que je ne fusse
pas sans la loy de dieu/ mais estoye en la loy	pas sans la loy de dieu/ mais estoye en la loy
de Christ. * Dequoy nest pas cõuenablement	de Christ. * Dequoy n’est pas convenablement
dict. Les iustes nont pas de loy/ ou les iustes	dict. Les justes n’ont pas de loy/ ou les justes
les iustes: cest adire/ quelle ne leur est pas im¬	les justes: c’est a dire/ qu’elle ne leur est pas im¬
posee cõme aux cõtrainctz mais cõme aux uo	posee comme aux contrainctz mais comme aux vo¬
luntaires: laquelle leur est aussi libremẽt dõ¬	luntaires: laquelle leur est aussi librement don¬
nee/ q̃lle leur est doulcemẽt inspiree. Dequoy	nee/ qu’elle leur est doulcement inspiree. Dequoy
uous. Et ainsi la loy qui est charite/ est bõne	vous. Et ainsi la loy qui est charite/ est bonne
⁊ doulce: laq̃lle nest pas seullemẽt porter legie	et doulce: laquelle n’est pas seullement porter legie¬
rement ⁊ doulcemẽt: mais aussi faict les loix	rement et doulcement: mais aussi faict les loix
des serfz ⁊ des mercenaires estre legieres et fa-	des serfz et des mercenaires estre legieres et fa-
quelles sont acõplies/ par ce q̃ dict le seigñr.	qu’elles sont acomplies/ par ce que dict le seigneur.
* Ie ne suis point uenu poͬ rõpre la loy/ mais	* Je ne suis point venu pour rompre la loy/ mais
pour lacomplir.	pour l’acomplir.
Des oeuures de la loy.	Des oeuvres de la loy.
¶ Augu. en lexposition sur lepistre	¶ Augustin en l’exposition sur l’epistre
ad Galatas au .iii. chapitre.	ad Galatas au .iii. chapitre.
P	P¬
Remieremẽt ung chascun doibt sca	Remierement ung chascun doibt sca¬
uisees en deux. Car une partie sont	visees en deux. Car une partie sont
prinses pour sacremẽs/ ⁊ une partie	prinses pour sacremens/ et une partie
pour les meurs. * Aux sacremẽs appartiẽnẽt:	pour les meurs. * Aux sacremens appartiennent:
la circõcision de la chair/ le sabbat temporel/	la circoncision de la chair/ le sabbat temporel/
nieres de obseruations innumerables. Mais	nieres de observations innumerables. Mais
aux meurs appartiẽnẽt. Tu ne occiras point/	aux meurs appartiennent. Tu ne occiras point/
Tu ne feras point de paillardise. Tu ne di¬	Tu ne feras point de paillardise. Tu ne di¬
ras point de faulx tesmoignage/ et tous les	ras point de faulx tesmoignage/ et tous les
de soing/ ascauoir se le Chrestiẽ est homicide/	de soing/ ascavoir se le Chrestien est homicide/
ou paillard/ ou chaste/ ou innocẽt: cõme il na	ou paillard/ ou chaste/ ou innocent: comme il n’a
pas de soing/ sil est circõcis en la chair/ ou sil	pas de soing/ s’il est circoncis en la chair/ ou s’il
est incirconcis? Car toutes telles choses sont	est incirconcis? Car toutes telles choses sont
entendent quelles choses elles ualent/ et si ne	entendent quelles choses elles valent/ et si ne
sont pas cõtrainctz de les faire: que si ceulx qͥ	sont pas contrainctz de les faire: que si ceulx qui
les gardent ne les entendẽt pas ce nest q̃ seule	les gardent ne les entendent pas ce n’est que seule
seruitude.	servitude.
Pelagiens/ ad Bonifacium/ au .iii.	Pelagiens/ ad Bonifacium/ au .iii.
liure au .iiii. chapitre.	livre au .iiii. chapitre.
¶ La loy est droictement dicte spirituelle/ ex¬	¶ La loy est droictement dicte spirituelle/ ex¬
cepte les sacremẽs de lanciẽ testamẽt lesquelz	cepte les sacremens de l’ancien testament lesquelz
signification: combien aussi que en iceulx on	signification: combien aussi que en iceulx on
doibt entendre spirituellemẽt. * Mais toutes	doibt entendre spirituellement. * Mais toutes
les aultres choses qui appartiẽnent a pitie et	les aultres choses qui appartiennent a pitie et
aux bonnes meurs/ ne doibuẽt pas estre refe¬	aux bonnes meurs/ ne doibvent pas estre refe¬
terpretatiõ q̃ ce soit: mais doibuẽt totallemẽt	terpretation que ce soit: mais doibvent totallement
estre faictes cõme elles sont dictes. Car nul ne	estre faictes comme elles sont dictes. Car nul ne
doubte q̃ ceste loy de dieu a este necessaire non	doubte que ceste loy de dieu a este necessaire non
pas seullement pour le peuple qui lors estoit/	pas seullement pour le peuple qui lors estoit/
ner deuement nostre uie. * Sil est ainsi uerita	ner deuement nostre vie. * S’il est ainsi verita¬
blement que Christ nous a oste ce ioug trespe	blement que Christ nous a oste ce joug tres pe¬
sant de plusieurs obseruations: assauoir que	sant de plusieurs observations: assavoir que
ne soyons point circoncis selon la chair/ que	ne soyons point circoncis selon la chair/ que
stes/ que nous ne cessõs point au iour du sab¬	stes/ que nous ne cessons point au jour du sab¬
bat des oeuures aussi qui sont necessaires/ et	bat des oeuvres aussi qui sont necessaires/ et
toutes autres telles manieres de choses: mais	toutes autres telles manieres de choses: mais
que nous les tenons entenduz spirituellemẽt:	que nous les tenons entenduz spirituellement:
nous ueillons en la lumiere des choses quilz	nous veillons en la lumiere des choses qu’ilz
signifioient: debuõs nous pourtãt dire/ que a	signifioient: debvons nous pourtant dire/ que a
nous nappartiẽt pas ce qui est escript: q̃ celuy	nous n’appartient pas ce qui est escript: que celuy
qͥ aura trouue la chose ꝑdue dautruy/ qͥ la ren	qui aura trouve la chose perdue d’autruy/ qui la ren¬
semblables/ par lesquelz on aprẽt de uiure fi¬	semblables/ par lesquelz on aprent de vivre fi¬
delemẽt ⁊ iustemẽt * ⁊ principalemẽt les dix cõ	delement et justement * et principalement les dix com¬
mandemẽs/ qui sont contenus en ces deux ta¬	mandemens/ qui sont contenus en ces deux ta¬
bles de pierre: excepte la charnelle obseruatiõ	bles de pierre: excepte la charnelle observation
fication/ ⁊ le repos spirituel. Car qui dira/ que	fication/ et le repos spirituel. Car qui dira/ que
les chrestiẽs ne doibuent pas garder/ que par	les chrestiens ne doibvent pas garder/ que par
seruice de religon on serue a ung seul dieu/ q̃	service de religon on serve a ung seul dieu/ que
on ne honnore pas les idoles/ que on ne pren¬	on ne honnore pas les idoles/ que on ne pren¬
rens soient honnorez/ que on ne cõmette pail¬	rens soient honnorez/ que on ne commette pail¬
lardises/ homicides/ larcins ne faulx tesmoi¬	lardises/ homicides/ larcins ne faulx tesmoi¬
gnages/ ⁊ que on ne conuoite ne la femme ne	gnages/ et que on ne convoite ne la femme ne
quelque autre chose dautruy? Qui est si infi¬	quelque autre chose d’autruy? Qui est si infi¬
mãdemẽs de la loy/ a cause quil est chrestien:	mandemens de la loy/ a cause qu’il est chrestien:
et nest pas constitue soubz la loy mais soubz	et n’est pas constitue soubz la loy mais soubz
la grace? Ueritablemẽt ces choses sont mani	la grace? Veritablement ces choses sont mani¬
fests/ quil y a grande distãce. * Car en ce que	fests/ qu’il y a grande distance. * Car en ce que
ses/ esquelz la lettre occist/ il les font ou par	ses/ esquelz la lettre occist/ il les font ou par
la cõuoitise dauoir la felicite terriẽne/ ou par	la convoitise d’avoir la felicite terrienne/ ou par
la crainte de la perdre: ⁊ pourtant ne les font	la crainte de la perdre: et pourtant ne les font
ilz pas iustemẽt: pour ce que la cõuoitise char	ilz pas justement: pour ce que la convoitise char¬
pas guerie par une aultre conuoitise. Ceulx	pas guerie par une aultre convoitise. Ceulx
appartiẽnẽt a lanciẽ testamẽt. Mais ceulx qͥ	appartiennent a l’ancien testament. Mais ceulx qui
sõt mis soubz la grace/ q̃ lesprit uiuifie: aussi	sont mis soubz la grace/ que l’esprit vivifie: aussi
font ces choses icy en foy qͥ oeuure par chari¬	font ces choses icy en foy qui oeuvre par chari¬
partiẽnent au nouueau testamẽt.	partiennent au nouveau testament.
¶ Augustin/ cõtre Adamãtum/ disciple	¶ Augustin/ contre Adamantum/ disciple
de Manichee/ au .xui. chapitre.	de Manichee/ au .xvi. chapitre.
¶ Quãt les choses sont uenues desq̃lles ces	¶ Quant les choses sont venues desquelles ces
q̃ lon mõstrast/ quon ne doibt pas mettre son	que l’on monstrast/ qu’on ne doibt pas mettre son
esperance en ces umbres: mais es choses que	esperance en ces umbres: mais es choses que
ces umbres signifioiẽt estre a uenir: cest adire	ces umbres signifioient estre a venir: c’est a dire
Christ ⁊ leglise. Et pourtãt toutes ces choses	Christ et l’eglise. Et pourtant toutes ces choses
uent pas estre ostees comme nuysables: mais	vent pas estre ostees comme nuysables: mais
