priuera/ le tout soubz lombre de	privera/ le tout soubz l’ombre de
Et puis q̃ en tel propos nous	Et puis que en tel propos nous
sommes/ qui iamais telle iniqui	sommes/ qui jamais telle iniqui¬
te a cõgneu entre marchãs q̃ en	te a congneu entre marchans que en
ceulx icy? Lesquelz publicq̃ment	ceulx icy? Lesquelz publicquement
cela ou ilz nõt rien/ mesme le uen	cela ou ilz n’ont rien/ mesme le ven¬
dent au persõnages ausquelz de	dent au personnages ausquelz de
droict il appartiẽt/ uoyre ⁊ qͥ pis	droict il appartient/ voyre et qui pis
est/ mille foys ⁊ plus/ uendẽt une	est/ mille foys et plus/ vendent une
cloches du mõstier qͥ les fist fai¬	cloches du monstier qui les fist fai¬
re/ a qui sont elles? Pareillemẽt	re/ a qui sont elles? Pareillement
la terre du tẽple/ ou du cimitiere/	la terre du temple/ ou du cimitiere/
a qui est elle/ dont est elle uenue?	a qui est elle/ dont est elle venue?
chãs? Est ce de leur paternel he¬	chans? Est ce de leur paternel he¬
ritaige? Il est certain que non:	ritaige? Il est certain que non:
mais appartiẽnẽt au peuple ⁊ pa	mais appartiennent au peuple et pa¬
roissiens. Ie leur demãde dõcque	roissiens. Je leur demande doncque
de ainsi uẽdre le son des cloches/	de ainsi vendre le son des cloches/
qui nont pas faict faire/ ⁊ aussi qͥ	qui n’ont pas faict faire/ et aussi qui
nont pas peine de sonner/ car ilz	n’ont pas peine de sonner/ car ilz
sõt trop delicatz menestriers/ ou	sont trop delicatz menestriers/ ou
ou ilz nont rien? certes selon leur	ou ilz n’ont rien? certes selon leur
acoustumee facon cest une terre	acoustumee facon c’est une terre
bien chere/ qui tãt de foys si iniu	bien chere/ qui tant de foys si inju¬
stemẽt est paye/ car cest tousioͬs	stement est paye/ car c’est tousjours
(cela ientẽdz bien) q̃ cest le droict	(cela j’entendz bien) que c’est le droict
de leur eglise/ ce que facilemẽt ie	de leur eglise/ ce que facilement je
leur accorde: car proprement le	leur accorde: car proprement le
droict de leur eglise/ cest dempoi¬	droict de leur eglise/ cest d’empoi¬
ce que en leglise de Iesuchrist ia¬	ce que en l’eglise de Jesuchrist ja¬
mais ne se faict. Et pourtant cõ¬	mais ne se faict. Et pourtant con¬
siderez pouures gẽs/ de q̃lle part	siderez pouvres gens/ de quelle part
sont telz marchãs. Iesuchrist cõ¬	sont telz marchans. Jesuchrist com¬
dõne/ ⁊ ces meschãs en gros oul¬	donne/ et ces meschans en gros oul¬
traige ainsi en uiennẽt marchan	traige ainsi en viennent marchan
der/ par ce monstrãs appertemẽt	der/ par ce monstrans appertement
que auec Christ nõt riẽs cõmun.	que avec Christ n’ont riens commun.
res que nestoient pouures cana¬	res que n’estoient pouvres cana¬
neens/ quand la bonne Sarra en	neens/ quand la bonne Sarra en
dieu print son repos/ car pour le	dieu print son repos/ car pour le
droict de sepulture ne uouloient	droict de sepulture ne vouloient
uoulãt auoir aucũ droict en icel¬	voulant avoir aucun droict en icel¬
le terre/ prefigurant que quelque	le terre/ prefigurant que quelque
iour selon la promesse diuine ue¬	jour selon la promesse divine ve¬
ritablemẽt du tout elle seroit siẽ¬	ritablement du tout elle seroit sien¬
Ephron filz de Seor/ pour certai¬	Ephron filz de Seor/ pour certai¬
ne possession/ la ou estoit ung dou	ne possession/ la ou estoit ung dou¬
ble sepulchre/ laq̃lle possessiõ luy	ble sepulchre/ laquelle possession luy
fut entieremẽt baillee ⁊ adiugee	fut entierement baillee et adjugee
qui y estoient: ⁊ par ainsi il est cer	qui y estoient: et par ainsi il est cer¬
tain q̃ ce pouure payen ne print	tain que ce pouvre payen ne print
point argẽt de Abrahã poͬ neãt:	point argent de Abraham pour neant:
mais luy bailla ung tres bel he¬	mais luy bailla ung tres bel he¬
marchãs aux pouures gens/ car	marchans aux pouvres gens/ car
sans cesser prẽnent force argent/	sans cesser prennent force argent/
las ⁊ ne scait on pourquoy.	las et ne scait on pourquoy.
Mais pour passe tẽps/ faict	Mais pour passe temps/ faict
tas de cõtrefaictz galãs publicq̃¬	tas de contrefaictz galans publicque¬
ment se combatre/ pour auoir le	ment se combatre/ pour avoir le
corps mort ou (pour mieulx dire)	corps mort ou (pour mieulx dire)
la charõgne de quelque persõna¬	la charongne de quelque personna¬
grisars/ Frãciscains contre Do	grisars/ Franciscains contre Do¬
minicains/ Augustĩs cõtre Car¬	minicains/ Augustins contre Car¬
mes/ noirs cõtre blãcz/ enfumez	mes/ noirs contre blancz/ enfumez
cõtre bigarrez. Piars cõtre croi¬	contre bigarrez. Piars contre croi¬
rez cõtre chanoines/ ⁊ toute telle	rez contre chanoines/ et toute telle
sorte de canaille/ que on deburoit	sorte de canaille/ que on debvroit
dechasser cõme corbeaulx ⁊ gros	dechasser comme corbeaulx et gros
matins: ce que ie dis est manife¬	matins: ce que je dis est manife¬
de quel esperit telz marchãs sont	de quel esperit telz marchans sont
agitez. Qui les meut de ainsi cõ	agitez. Qui les meut de ainsi com¬
me chiens effronteement courir	me chiens effronteement courir
apres la proye/ sinon le desir de	apres la proye/ sinon le desir de
pe/ leur ribauldise/ ou (cõme il di¬	pe/ leur ribauldise/ ou (comme il di¬
sẽt) leur estat/ cest adire/ leur gour	sent) leur estat/ c’est a dire/ leur gour¬
mãdise ⁊ trop friãde cuisine. On	mandise et trop friande cuisine. On
le uoit bien ⁊ nul ny met remide.	le voit bien et nul n’y met remide.
tueux princes/ seigñrs ⁊ dames/	tueux princes/ seigneurs et dames/
que nauez uous sur ces marchãs	que n’avez vous sur ces marchans
icy regard? Et nõ obstãt que par	icy regard? Et non obstant que par
orgueil ilz ne ueullẽt pas estre ui	orgueil ilz ne veullent pas estre vi¬
sur eulx autorite/ ⁊ a uous appar	sur eulx autorite/ et a vous appar¬
tient de chastier/ de corriger ⁊ re¬	tient de chastier/ de corriger et re¬
primer les grãs exces de telz lar	primer les grans exces de telz lar¬
rons/ faictes le donc affin quil	rons/ faictes le donc affin qu’il
fie/ ce q̃ dict Esaie. Tes princes	fie/ ce que dict Esaie. Tes princes
sont infideles/ cõpaignõs des lar	sont infideles/ compaignons des lar¬
rons: Mais plus tost q̃ en la pre¬	rons: Mais plus tost que en la pre¬
sence de dieu uiuãt/ duquel por¬	sence de dieu vivant/ duquel por¬
puissance du glaiue/ pour en user	puissance du glaive/ pour en user
a son hõneur/ deffendãs les inno	a son honneur/ deffendans les inno¬
cens/ punissans tous malfai¬	cens/ punissans tous malfai¬
cteurs soyez trouuez fideles ⁊ ue	cteurs soyez trouvez fideles et ve¬
sistans au mal de uostre puissan	sistans au mal de vostre puissan¬
ce pour sa bonne uolunte/ car par	ce pour sa bonne volunte/ car par
luy estes uous a ce cõmis/ et luy	luy estes vous a ce commis/ et luy
seul uous peult exalter ou depri¬	seul vous peult exalter ou depri¬
⁊ de ce soyez acertenez si uous ta	et de ce soyez acertenez si vous ta¬
chez lhõnorer ilz uous hõnorera/	chez l’honnorer ilz vous honnorera/
si uous lexaltez il uoꝰ exaltera.	si vous l’exaltez il vous exaltera.
Par sa sagesse les roys regnẽt	Par sa sagesse les roys regnent
nẽt sainctes ordonnances. Et le	nent sainctes ordonnances. Et le
mespris de la uolunte ⁊ sagesse di	mespris de la volunte et sagesse di¬
uine: est cause de tous maulx/ sur	vine: est cause de tous maulx/ sur
roys/ princes/ seĩgneurs/ pays et	roys/ princes/ seingneurs/ pays et
en Dauid/ Solomon/ Ezechie/	en David/ Solomon/ Ezechie/
Achab/ Manasses/ ⁊ sẽblables.	Achab/ Manasses/ et semblables.
Et ne fault pas que aucun ayt	Et ne fault pas que aucun ayt
crainte en auanceant lhõneur de	crainte en avanceant l’honneur de
dechie/ craignãt plus les princes	dechie/ craignant plus les princes
de Iudee ⁊ de Hierusalem que le	de Judee et de Hierusalem que le
seul dieu/ ne croyãt au conseil du	seul dieu/ ne croyant au conseil du
bon Hieremie. Lequel Sedechie	bon Hieremie. Lequel Sedechie
uray tout ce que le prophete luy	vray tout ce que le prophete luy
auoit dit/ ⁊ a este priue du biẽ qui	avoit dit/ et a este prive du bien qui
luy estoit propose. Car il nest en	luy estoit propose. Car il n’est en
la puissãce des hõmes/ de priuer	la puissance des hommes/ de priver
au seul dieu appartiẽt/ qui trãsfe	au seul dieu appartient/ qui transfe¬
re les royaulmes comme il luy	re les royaulmes comme il luy
plaist/ lequel sil est pour uoꝰ/ qui	plaist/ lequel s’il est pour vous/ qui
sera contre uous?	sera contre vous?
nous estiõs a procurer lhonneur	nous estions a procurer l’honneur
de dieu/ cõme sont promptz ⁊ dili	de dieu/ comme sont promptz et dili¬
gens ces cõuoiteux marchãs de	gens ces convoiteux marchans de
estre apres leur cas/ pour biẽ gar¬	estre apres leur cas/ pour bien gar¬
que la chose iroyt bien.	que la chose iroyt bien.
De leur estude ⁊ diligẽce nest	De leur estude et diligence n’est
besoing de parler chascun le uoit/	besoing de parler chascun le voit/
ilz ont cẽt yeulx tousioͬs au guet	ilz ont cent yeulx tousjours au guet
ques Ianus ne uit plus cler de¬	ques Janus ne vit plus cler de¬
uant ⁊ derriere. Si les cloches sõ	vant et derriere. Si les cloches son¬
nent en aucun lieus (ainsi qͥlz par¬	nent en aucun lieus (ainsi qu’ilz par¬
lent) pour ung obit/ ⁊ gentilz ga¬	lent) pour ung obit/ et gentilz ga¬
quelle dragee.	quelle dragee.
Si le maistre ou la dame dune	Si le maistre ou la dame d’une
maisõ est malade/ mais qͥlz soyẽt	maison est malade/ mais qu’ilz soyent
aucunemẽt riches/ car de poures	aucunement riches/ car de povres
parẽce de mort/ ⁊ marchãs apres	parence de mort/ et marchans apres
pour recõmãder leur bouticq̃/ leur	pour recommander leur bouticque/ leur
fabricque/ leglise/ le monstier q̃lq̃	fabricque/ l’eglise/ le monstier quelque
fõdation/ anniuersaire ou aultre	fondation/ anniversaire ou aultre
faire/ iamais du lieu ne partirõt/	faire/ jamais du lieu ne partiront/
quilz nayent q̃lque butin/ ⁊ dieu	qu’ilz n’ayent quelque butin/ et dieu
scait quelles finesses/ q̃lles faul¬	scait quelles finesses/ quelles faul¬
setez ⁊ cautelles de iour en iour y	setez et cautelles de jour en jour y¬
mille/ ou des enfans/ en pẽse qui	mille/ ou des enfans/ en pense qui
pourra/ mais quilz ayẽt ce quilz	pourra/ mais qu’ilz ayent ce qu’ilz
demandent/ il leur suffist.	demandent/ il leur suffist.
Si quelque gẽs se marient/ et	Si quelque gens se marient/ et
de lespousee.	de l’espousee.
Si quelque fẽme est acouchee	Si quelque femme est acouchee
⁊ gẽs apres/ pour estre de la feste.	et gens apres/ pour estre de la feste.
Bref soit a la uie soit a la mort/	Bref soit a la vie soit a la mort/
leur cas iamais il ny a fin/ cest	leur cas jamais il n’y a fin/ c’est
tousiours a reffaire.	tousjours a reffaire.
Et pour leur cas a leur mode	Et pour leur cas a leur mode
mieulx disposer/ pas ung deulx	mieulx disposer/ pas ung d’eulx
ayse ribaulder/ de passer temps/ ⁊	ayse ribaulder/ de passer temps/ et
uiure sans soulcy.	vivre sans soulcy.
Cõclusion/ il fault noter que	Conclusion/ il fault noter que
entre une si grande cohorte de	entre une si grande cohorte de
toꝰ neãtmoins uiuãs en impur¬	tous neantmoins vivans en impur¬
te de celibat. Desquelz aucuns	te de celibat. Desquelz aucuns
gouuernent leur cas par grosse ⁊	gouvernent leur cas par grosse et
rude tyrãnie/ les aultres par bel¬	rude tyrannie/ les aultres par bel¬
ceulx qui appertemẽt cõtraignẽt	ceulx qui appertement contraignent
le peuple/ pour leur marchandise	le peuple/ pour leur marchandise
achepter/ ⁊ ny a remide/ il fault	achepter/ et n’y a remide/ il fault
passer par la/ ou estre par eulx	passer par la/ ou estre par eulx
de leur synagogue excommunie.	de leur synagogue excommunie.
Les aultres qui nõt peu usurper	Les aultres qui n’ont peu usurper
telle puissance de cõmãder/ sõt ue¬	telle puissance de commander/ sont ve¬
nus par aultre moyẽ/ cestassauoir	nus par aultre moyen/ c’est assavoir
col portãs besaces/ tant simple¬	col portans besaces/ tant simple¬
ment faisans la chate mitte/ et a	ment faisans la chate mitte/ et a
force de fines mines/ cõe Esseẽs/	force de fines mines/ come Esseens/
Saduceens/ ou Pharisiẽs/ se sõt	Saduceens/ ou Pharisiens/ se sont
foys ont aux malades baille leur	foys ont aux malades baille leur
propre habit/ pretẽdans quelque	propre habit/ pretendans quelque
sanctite/ lequel toutesfoys par	sanctite/ lequel toutesfoys par
apres au centuple leur est paye/	apres au centuple leur est paye/
cher subtilement besongner et	cher subtilement besongner et
marchander.	marchander.
Puis on a ueu ces papelars/	Puis on a veu ces papelars/
ces fines bestes freres caffars/ en	ces fines bestes freres caffars/ en
porteurs de grĩguenauldes/ mar	porteurs de gringuenauldes/ mar¬
chandãs de leurs bõnes oeuures	chandans de leurs bonnes oeuvres
⁊ merites/ cõme silz en auoyent a	et merites/ comme s’ilz en avoyent a
reuendre. Et publicquement ont	revendre. Et publicquement ont
faicteurs de leur ordre poͬ les me¬	faicteurs de leur ordre pour les me¬
rites de ces beaulx peres/ ont du	rites de ces beaulx peres/ ont du
tout paradis gaigne/ estaignãs	tout paradis gaigne/ estaignans
la foy/ mettãs en obscurte le tres¬	la foy/ mettans en obscurte le tres
phemãs apertemẽt la grace ⁊ mi¬	phemans apertement la grace et mi¬
sericorde du seigñr dieu/ laquelle	sericorde du seigneur dieu/ laquelle
ne se cõqueste par oeuure ou meri	ne se conqueste par oeuvre ou meri¬
te/ aultremẽt ce ne seroit pas gra	te/ aultrement ce ne seroit pas gra
songes ⁊ exquises fictiõs se font	songes et exquises fictions se font
nourrir ces arrogans superci¬	nourrir ces arrogans superci¬
lieux/ ces gros truans ⁊ misera¬	lieux/ ces gros truans et misera¬
bles uẽtres/ au simple populaire.	bles ventres/ au simple populaire.
car sur la terre iamais ny eut gẽs	car sur la terre jamais n’y eut gens
en toutes sortes plus malheu¬	en toutes sortes plus malheu¬
reux. Ce q̃ ie dis est uerite/ ainsi	reux. Ce que je dis est verite/ ainsi
que en bref tẽps (si quelcun ne me	que en bref temps (si quelcun ne me
particulier liure declarer/ si aper¬	particulier livre declarer/ si aper¬
temẽt que ung chascun le cõgnoi	tement que ung chascun le congnoi¬
stra: non pas pour desir ou affe¬	stra: non pas pour desir ou affe¬
ction de mesdire: mais affin q̃ de	ction de mesdire: mais affin que de
semblẽt estre simples brebis ⁊ au	semblent estre simples brebis et au
dedens sont loupz rauissans/ les	dedens sont loupz ravissans/ les
brebis de Iesuchrist se puissent	brebis de Jesuchrist se puissent
garder. Et aussi q̃ les ueritables	garder. Et aussi que les veritables
tes il en ya) auec layde du grand	tes il en y a) avec l’ayde du grand
pasteur sen puissent deliurer.	pasteur s’en puissent delivrer.
Et ne fault point en cecy q̃ on	Et ne fault point en cecy que on
se arreste au grand nombre/ a la	se arreste au grand nombre/ a la
puissances/ car trop mieulx uault	puissances/ car trop mieulx vault
oyr le seul Michee q̃ les quattre	oyr le seul Michee que les quattre
cẽs prophetes. Le seul Helie que	cens prophetes. Le seul Helie que
tous les sacrificateurs de Baal.	tous les sacrificateurs de Baal.
ciẽne uefue Anne/ q̃ tous les pha	cienne vefve Anne/ que tous les pha¬
risiens/ sacrificateurs/ scribes et	risiens/ sacrificateurs/ scribes et
docteurs/ qui de la maisõ de dieu	docteurs/ qui de la maison de dieu
auoyent faict une spelunce de	avoyent faict une spelunce de
gneur doint bien tost cõgnoistre	gneur doint bien tost congnoistre
les successeurs/ a tous princes ⁊	les successeurs/ a tous princes et
seigneurs/ gẽs de scauoir ⁊ dau¬	seigneurs/ gens de scavoir et d’au¬
ctorite/ affin de bien y remedier ⁊	ctorite/ affin de bien y remedier et
dieu ne tombe sur le pouure peu¬	dieu ne tombe sur le pouvre peu¬
ple ⁊ toute la terre.	ple et toute la terre.
Apres dõcques auoir aucu¬	Apres doncques avoir aucu¬
nement parle de ces fins mar¬	nement parle de ces fins mar¬
nant de parler dũg grand troup¬	nant de parler d’ung grand troup¬
peau de marchandes/ autant ou	peau de marchandes/ autant ou
plus fines que les marchãs/ les¬	plus fines que les marchans/ les¬
quelles se sont nõmees moynes¬	quelles se sont nommees moynes¬
religieuses/ chanoinesses/ ⁊ telle	religieuses/ chanoinesses/ et telle
sorte de uermine/ reseruant ceste	sorte de vermine/ reservant ceste
matiere/ certes qui nest pas mai¬	matiere/ certes qui n’est pas mai¬
gre/ pour q̃lque aultre saison.	gre/ pour quelque aultre saison.
peu) dict/ ie remetz le tout au iu¬	peu) dict/ je remetz le tout au ju¬
gement des plus sages/ fideles	gement des plus sages/ fideles
amateurs de uerite/ ausquelz hũ¬	amateurs de verite/ ausquelz hum¬
blement ie supplie/ accroistre/ am	blement je supplie/ accroistre/ am¬
iay uoulu passer/ craignãt aux le	j’ay voulu passer/ craignant aux le¬
cteurs dõner ennuy/ par mon ru¬	cteurs donner ennuy/ par mon ru¬
sticque langaige.	sticque langaige.
Il me suffist auoir aucune¬	Il me suffist avoir aucune¬
blesse/ pour seulemẽt dõner occa¬	blesse/ pour seulement donner occa¬
siõ a gẽs de bon desir/ de cy apres	sion a gens de bon desir/ de cy apres
ung peu plus y aduiser. Esperãt	ung peu plus y adviser. Esperant
finablement par la bonte du pe¬	finablement par la bonte du pe¬
deliurãce/ leq̃l par sa grace nous	delivrance/ lequel par sa grace nous
uueille tous deliurer des tene¬	vueille tous delivrer des tene¬
bres derreur/ de faulsete/ de idola	bres d’erreur/ de faulsete/ de idola¬
trie ⁊ infidelite/ en laquelle som¬	trie et infidelite/ en laquelle som¬
tant que nous auons delaisse sa	tant que nous avons delaisse sa
pure et saincte parolle/ suyuans	pure et saincte parolle/ suyvans
noz opinions ⁊ folles fantasies.	noz opinions et folles fantasies.
Car Sathan le tentateur enne¬	Car Sathan le tentateur enne¬
transfigurant en ange de lumie¬	transfigurant en ange de lumie¬
re soubz umbre ⁊ couleur de ueri¬	re soubz umbre et couleur de veri¬
te/ tousiours contreuient a la uo¬	te/ tousjours contrevient a la vo¬
lũte de dieu. Ainsi que entre aul¬	lunte de dieu. Ainsi que entre aul¬
Moyse/ lequel fut ensepuely de	Moyse/ lequel fut ensepvely de
dieu/ ⁊ iusques au iour presẽt ia¬	dieu/ et jusques au jour present ja¬
mais homme ne trouua son se¬	mais homme ne trouva son se¬
pulchre/ non obstant que le dia¬	pulchre/ non obstant que le dia¬
monstrer: mais lange de dieu luy	monstrer: mais l’ange de dieu luy
resista inuocquant contre luy la	resista invocquant contre luy la
puissance du seigneur/ car certes	puissance du seigneur/ car certes
ce faulx serpent uouloit abuser	ce faulx serpent vouloit abuser
sainct prophete/ tachant la esle¬	sainct prophete/ tachant la esle¬
uer quelque lieu de deuotiõ/ quel¬	ver quelque lieu de devotion/ quel¬
que beau pelerinage/ ⁊ une plai¬	que beau pelerinage/ et une plai¬
sante et nouuelle maniere de ser¬	sante et nouvelle maniere de ser¬
commande/ laquelle chose les	commande/ laquelle chose les
prophetes par apres ne eussent	prophetes par apres ne eussent
peu condemner ⁊ reprendre sans	peu condemner et reprendre sans
estre accusez manifestemẽt dinfi	estre accusez manifestement d’infi¬
ctite ⁊ grande excellence diceluy/	ctite et grande excellence d’iceluy/
par lequel dieu auoit faict oeu¬	par lequel dieu avoit faict oeu¬
ures si admirables: car les hom¬	vres si admirables: car les hom¬
mes folz/ sans iugement/ regar¬	mes folz/ sans jugement/ regar¬
seulement ⁊ oublient celuy qui	seulement et oublient celuy qui
par eulx faict telles oeuures.	par eulx faict telles oeuvres.
Certes soubz telle apparence et	Certes soubz telle apparence et
couleur de bien/ le diable eut en ce	couleur de bien/ le diable eut en ce
que despuis il a faict/ ⁊ de iour en	que despuis il a faict/ et de jour en
tour tache faire en plusieurs	tour tache faire en plusieurs
lieux. Tesmoing sainct Re¬	lieux. Tesmoing sainct Re¬
gnault a Paris. Le dieu des Ia¬	gnault a Paris. Le dieu des Ja¬
abus. Las que dhorreur il est sur	abus. Las que d’horreur il est sur¬
uenu en luniuersel monde/ par	venu en l’universel monde/ par
ce moyen/ les marchans ont bien	ce moyen/ les marchans ont bien
gratte/ ont bien pille/ ont bien	gratte/ ont bien pille/ ont bien
uouloys plus amplement ouurir	vouloys plus amplement ouvrir
⁊ dilater ce qui est soubz ceste um	et dilater ce qui est soubz ceste um¬
bre cache il fauldroit faire tout a	bre cache il fauldroit faire tout a
part ung bien grand liure. Par¬	part ung bien grand livre. Par¬
foys ie differe. Attendant layde	foys je differe. Attendant l’ayde
du seigneur lequel a tousiours	du seigneur lequel a tousjours
soit loue/ exalte/ ⁊ magnifie par	soit loue/ exalte/ et magnifie par
son seul filz bien ayme nostre sei¬	son seul filz bien ayme nostre sei¬
noꝰ a purgez. Iceluy soit beneist	nous a purgez. Iceluy soit beneist
es siecles des siecles. Amen.	es siecles des siecles. Amen.
¶ Imprime a Corinthe/ le	¶ Imprime a Corinthe/ le
.xxii. Daoust/ Lan	.xxii. D’aoust/ L’an
.xxxiii.	.xxxiii.
Non omnibus datum	Non omnibus datum
est adire Co¬	est adire Co¬
rinthum	rinthum
